STATE,STATEID,DMS395,DMS396,DMS397,DMS398,DMS427,DMS429,DMS430,DMS455,DMS461,DMS466,DMS468,DMS470,DMS472,DMS474,DMS476,DMS477,DMS491,DMS497,DMS498,DMS499,DMS501,DMS506,DMS507,PVS519,PVS521,PVS523,PVS542,PVS546,PVS551,CRC66,CRC67,CRC68,CRC86,CRC186,CRC192,CRC207,CRC228,CRC258,CRS29,CRS31,CRS33,CRS35,CRS37,CRS38,CRS40,CRS41,CRS42,CRS43,CRS44,CRS45,CRS46,CRS48,CRS50,CRS51,CRS52,CRS53,CRS54,CRS55,CRS58,CRS60,CRS61,CRS63,DFS70,DFS71,DFS79,DFS80,DFS81,DFS88,DFS90,ECS96,ECS100,ECS103,ECS105,ECS445,LES64,LES65,LES66,EDS117,EDS124,EDS125,EDS127,EDS128,EDS129,EDS130,EDS131,EDS134,EDS135,EDS137,EDS140,EDS144,EDS151,EDS154,EMS168,EMS169,EMS170,EMS184,EMS186,ENS236,ENS231,ENS232,ENS233,HTC254,HTC255,HTH100,HTH101,HTH102,HTH165,HTH168,HTH171,HTH174,HTH177,HTH180,HTH186,HTH398,HTH405,HTH408,HTH503,HTH505,HTH507,HTH508,HTH510,HTH515,HTH519,HTH520,HTH522,HTH524,HTH525,HTH527,HTS248,HTS384,HTS386,HTS387,HTS389,HTS390,HTS391,HTS399,HTS401,HTS403,HTS405,HTS406,HTS409,HTS411,HTS415,HTS417,HTS418,HTS419,HTS420,HTS421,HTS422,HTS423,HTS573,HTS577,POS513,POS515,MURDPCT,MURDCPT
Ohio,36,13.2,8.7,11,42.2,2.48,48.3,7.6,11542645,281.9,84.8,12,2.6,1.6,0.3,1.3,38.14,13.7,3.7,6,2,6.1,3.4,3.08,13.27,18.5,41.1,3.7,327.53,11.8,344,2196,613,28,5207.7,159.8,1086.2,359.6,14,431859,3759.9,39997,348.2,543,4.7,4419,38.5,18719,163,16316,142.1,391862,3411.7,102544,892.8,260786,2270.5,28532,248.4,3628.1,51686,449,172,40437889,3.5,6723,23120,34899,10.4,1.8,41051,36021,48978.46,585,70.8,226,258,142,91.2,16.6,55931,36,36,45,36,87.6,4.5,21.7,2601,1790,650,565,24.1,45214,33628,7.3,61.1,68.6,7,274396441,115101631,9312046,45.7,17.7,7.8,6.1,16.9,42,11.9,9.7,5.8,11.5,6.2,3,560.5,9.6,11.5,33.6,2.2,1.2,46.4,20.1,7.9,26,28,28.4,72.2,20.8,15.6,16,61.6,11.1,6,301,997,53, ,219,7.8,830.8,24350,540.8,40.2,216.1,11.2,232,2,2.3,20.1,63.4,81.8,1.1,82.7,73,65.5,1.3576018201365103,1.3576018201365103
New Jersey,31,13.4,8.5,6.4,34.4,2.69,51.5,6.8,8707739,1174,76,14.5,16.3,7.7,0.3,1.4,38.68,13.3,19.8,27.9,14,5.3,3,3.29,8.67,12.5,27.8,2.7,315.64,5.7,190,2352,630,0,5710.3,330.2,920.6,639,3.7,227477,2619.9,28351,326.5,376,4.3,1122,12.9,12701,146.3,14152,163,199126,2293.4,40401,465.3,138545,1595.7,20180,232.4,4625,25953,298, ,62035995,7.12,6011,14426,20526,7,1,54699,51358,66939.32,374,67.3,366,353,235,93.5,12.4,64809,43,39,49,44,87.4,2,23.1,3429,2740,551,505,34.4,55980,44343,7.25,60.8,65,29,20561802,8991984,7668127, , ,5.5,4.4,11.5,29.7,8.9,5.6,5.1,6.7,5.3,2.2,321.5,8.6,9.7,23.3,4.8,2.4,45.5,14.8,6.5,26.9,27.3,28.2,75.9,17.2,15.6,1,67.5,15.1,1.7,354,873,82,5,269,5.5,724,16480,550.3,28.7,200.9,6.5,539,5.8,2.6,14.8,62.1,68.5,0.8,91.8,70.9,64.1,1.326231878946069,1.326231878946069
Nebraska,28,15.2,7,8.6,33.4,2.46,51.8,5.7,1796619,23.4,91.4,4.5,7.9,1.7,1.1,1.3,36.21,13.5,5.5,9.1,6.1,7,3.4,3.04,11.17,13.4,33.5,2.2,291.07,7.4,290,2418,739,3,8631.6,138.7,2004.2,654.6,9.2,56754,3182.3,5416,303.7,68,3.8,583,32.7,1299,72.8,3466,194.3,51338,2878.6,8775,492,38375,2151.8,4188,234.8,5464.6,4520,247,9,8398024,4.67,6226,3486,8999,11.1,2.8,46693,39150,51068.22,392,69.6,217,202,184,91.5,13.3,46080,35,35,38,35,90.1,2.8,22.1,2665,1712,844,659,27.1,40860,30885,7.25,72.1,75.1,1,32884831,5822401,17409779, , ,5.6,5.2,10.6,38.6,15.3,8,3.1,11.4,5.9,5.5,397.1,7.1,12.1,36.9,1.8,1.9,42.6,18.4,6.7,24.6,30.6,26.5,71.3,17.2,11.9,46,44.8,12.5,4.7,283,1062,63, ,110,5.6,743.5,3360,490.4,35.9,165,11.2,24,1.4,2.7,18.4,64.1,71.5,1.09,82.6,74.9,67.3,1.255539143279173,1.255539143279173
West Virginia,49,12.1,9.5,12.5,40.3,2.36,50.4,6,1819777,75.6,94.5,3.6,1.1,0.7,0.2,1,40.58,15.7,1.3,2.1,1,6.8,4.8,2.91,17.07,23,46.8,5.4,273.3,16.8,392,2188,211,0,2153.2,71.6,576.2,203.5,18.4,51575,2842.4,4968,273.8,60,3.3,362,20,889,49,3657,201.5,46607,2568.6,11066,609.9,32337,1782.2,3204,176.6,3757.3,6059,331, ,6750853,3.71,747,1848,10376,12,2,33978,31641,40909.76,338,77.8,177,148,151,99,13.9,45959,28,23,28,19,82.2,4,20.7,2509,1507,758,615,17.1,40941,27472,7.25,49.2,60.8,2,85723920,53329544,2923737,43.5,23.5,7.4,6.7,28.6,64.7,23.1,13.9,5.3,14.8,7.5,7,224.9,9.6,14.4,30.8,0.9,1.2,69,26.5,7.4,31.1,19.2,33.3,60.7,37.8,24.1,0,53.7,14.2,8.8,264,932,47,3.2,97,7.4,951.7,4530,562.2,62.2,236.9,14.1,22,1.2,2,26.5,68.8,76.5,1.83,89.5,66.1,53.4,1.2077294685990339,1.2077294685990339
Connecticut,7,11.9,8.1,6.9,35.1,2.55,50.3,7.2,3518288,726.2,84.3,10.3,12,3.5,0.4,1.5,39.38,13.7,13,19.8,9.7,5.5,3.2,3.13,8.5,12.5,31.7,2.7,421.4,7.3,211,2532,1401,1,5532.3,337.2,1163.7,456.1,12,96514,2756.5,10427,297.8,123,3.5,674,19.3,3907,111.6,5723,163.5,86087,2458.7,15011,428.7,62113,1774,8963,256,3824.4,20661,407,10,14954871,4.25,1386,2428,7901,8.8,1,61742,56272,65975.89,263,70.7,229,261,189,93.4,14.5,64350,41,37,46,40,88.6,2.1,23.5,3060,2281,605,553,35.6,58838,44625,8.25,63.9,67.6,3,4136192,2558357,437974,46,23.2,6.2,4.9,14.8,37.1,10.4,4.9,3.8,8.3,5.3,1.6,438.4,8.8,10.1,23.4,5.1,2.3,34.3,15.9,7.9,22.4,30.2,26.2,80.3,13.2,11.1,3,63.6,9.6,9,426,1010,78,1.8,337,6.2,694.1,6990,586.9,34.6,177.3,8,127,3.4,2.7,15.9,59.7,69.8,0.83,88,73.5,67.2,1.1796298072312266,1.1796298072312266
Illinois,14,14.1,8.5,10.1,40.1,2.63,48.8,7.2,12910409,232.3,79.1,14.9,15.2,4.3,0.3,1.2,36.01,12.2,13.8,21.9,12.8,5.9,2.5,3.29,12.13,17,36.9,2.5,240.16,11.3,223,2020,415,12, , , , ,9.7,446135,3458,67780,525.4,790,6.1,4118,31.9,24054,186.4,38818,300.9,378355,2932.6,78968,612.1,266815,2068.1,32572,252.5, ,45474,351,15,87934150,6.81,9480,14653,32857,8.3,1.6,49118,42347,53250.79,522,68.9,312,317,146,93,15.5,62077,32,30,38,33,85.9,4,20.8,2397,1682,600,648,29.9,50022,36968,8,60.6,64.7,2,114294948,40703384,8768573,43.7,20.3,7.3,6,13.7,34.7,11,8.1,6.7,7.9,4.8,3.1,625.6,7.9,10.3,31.1,3.6,2,42.2,21.3,7.3,28,28.3,28,68.9,19.1,15.3,52,55.6,13.4,17.5,313,847,65,2.4,257,7.3,758.5,23220,472.2,34.3,204.4,7.8,382,3,2.7,21.3,63.3,74.8,0.98,90.5,70.9,62.6,1.165535556211272,1.165535556211272
California,5,15.5,6.9,9.5,38.9,2.95,49.1,7.3,36961664,237,76.6,6.7,36.6,12.5,1.2,2.6,34.81,11.2,26.8,42.3,28.1,6.7, ,3.57,12.93,18.5,32,6.7,527.66,7.2,460,2992,782,13,5513.6,415.7,1157,524.4,9.4,1265920,3444.1,185173,503.8,2142,5.8,8903,24.2,69385,188.8,104743,285,1080747,2940.3,237835,647.1,650385,1769.4,192527,523.8,4234.2,173670,467,669,268685401,7.27,117637,57186,83521,7.4,1.5,50243,43641,57987.9,493,57.5,211,381,347,97.2,20.8,70458,23,21,30,23,80.2,5.5,22.2,2749,1889,740,643,29.6,47758,40521,8,57.7,60.2,12,54023294,15329864,3900865, , ,5,4.8,12.1,31.2,12.2,9.2,7.2,9.1,10.8,2.4,483.6,8.4,9.8,27.4,4.9,2,47.6,14,9.1,23.3,31.3,25.2,70.3,10.1,18.6,2,57.6,18.5,10,313,657,76,2.8, ,5, ,54600,411.7,31.6,192.5,9.2,1176,3.3,2.7,14,61.4,78.7,1.05,95.7,68.2,63.4,1.1567561145523375,1.1567561145523375
Arkansas,4,14.6,9.1,14.6,43.4,2.49,49.6,8.3,2889450,55.5,80.8,15.8,5.6,1.1,0.9,1.4,37.19,14.3,3.8,6.1,4.5,10.8,5.6,3.05,17.5,24.9,47.4,4.1,151.28,14.2,478,1846,288,27,5088.1,180.3,1462.2,365.2,14.1,123882,4338.5,14374,503.4,162,5.7,1395,48.9,2735,95.8,10082,353.1,109508,3835.1,33694,1180,69303,2427.1,6511,228,5756.5,14716,511,41,7093544,2.45,5321,4066,15117,12,2.3,34437,32397,40507,539,68.9,230,169,158,96.9,14.1,49051,29,25,36,27,82,4.6,20.6,2385,1542,726,552,18.8,36839,27487,6.25,55.9,63.5,6,43809072,16243004,6084676,42.2,16.4,8.5,6.9,15.7,50.3,25.9,15.2,8.3,13.4,6.1,6.6,665.2,8.3,13,27,1.5,1.6,58.6,22.3,8.6,29.7,24.3,31.3,63.5,23.1,19.3,35,46,17.6,9.9,231,802,41,4.7,122,8.5,881.8,6230,512.2,49.1,233,13.3,74,2.8,2.1,22.3,65.7,75.5,1.81,70.4,64.9,53.8,1.1270349241686377,1.1270349241686377
Texas,44,17.1,8.4,13.5,40.7,2.82,51,8.4,24782302,94.7,82.4,11.9,36.5,3.5,0.8,1.3,33.25,10.2,16,33.8,29,7.4,3.2,3.42,16.33,22.5,39.4,2.8,200.63,12.1,667,3162,830,423,6325.8,180.7,1181.1,565.2,10.7,1093134,4493.5,123564,507.9,1374,5.6,8014,32.9,37753,155.2,76423,314.1,969570,3985.6,230123,946,654097,2688.8,85350,350.8,4883.7,172506,639,354,143036730,5.77,124598,45056,76324,9.7,1.9,50294,37774,46853.1,196,65.5,244,220,198,103.7,14.5,47157,30,28,38,36,79.6,4,20.8,2475,1723,686,512,25.3,41539,32530,7.25,57,60,10,222562560,71514182,13204634,48.3,19.3,6.2,5.5,12,38.9,16.6,10.3,6.2,10,5.8,4.1,562.6,7.3,10.7,36.1,2.4,1.6,51.5,18.5,6.7,28.5,25.5,27.8,62.6,17.5,19.1,125,48.8,24.9,12.4,238,676,46, ,205,6.2, ,36030,396.3,41,197.4,10.3,1034,4.5,2.6,18.5,66.2,77.8,1.44,91.2,67.3,56.1,1.1119743614645043,1.1119743614645043
Rhode Island,40,11.7,8,9.7,44,2.54,45.3,7.5,1053209,1007.9,88.5,6.4,11.6,2.8,0.6,1.6,38.78,14.1,12.2,20,9.8,6.2,2.7,3.24,11.6,15.5,32.5,4.8,411.79,9.7,191,1838,631,0,5202.5,186.6,1098.2,397.5,16.5,32470,3090,2621,249.4,29,2.8,277,26.4,879,83.7,1436,136.7,29849,2840.6,5750,547.2,20899,1988.9,3200,304.5,3345.8,4045,240, ,11814031,11.22,1236,4213,4971,9,1,45075,41368,55639.23,468,64.5,284,311,209,86.5,13.1,59636,31,27,39,28,83.7,5.8,22.8,2651,1965,535,704,30,49265,36536,7.4,62.6,71.1,1,519459,242335,5130,42.9,23.2,6.1,5.7, ,40.7,8.3,4.4,3.7,8.4,8.9,1.2,344.3,10.6,12.8,28.7,4.8,2.5,37.3,17.4,12.5,24.2,27.7,28.4,79,17.7,13.5,0,63,10.4,6.3,423,1078,54,1.9,390,6.1,749.8,2220,593.4,36.4,200.8,8.1,27,2.4,2.9,17.4,60,77.5,0.79,72,75.5,67.4,1.1064479206409767,1.1064479206409767
Oklahoma,37,15.2,8.2,13.9,41.3,2.51,50.3,7.1,3687050,53.7,78.1,8,7.6,1.7,8,4.1,36.07,13.5,5,8.4,5.5,6.8,5,3.09,16.27,22.6,43.1,2.9,182.71,12.8,740,3252,832,88,5573.7,202.9,1339.9,481.2,14.7,144568,3969.1,19184,526.7,212,5.8,1466,40.2,3683,101.1,13823,379.5,125384,3442.4,35081,963.1,79422,2180.5,10881,298.7,4438.2,25864,661,85,13999310,3.8,22005,20845,19147,12,2.5,40207,35985,44153.98,353,70.4,227,199,185,100.5,13.7,44143,27,26,33,24,85.5,3.5,20.7,2402,1502,784,559,22.2,39860,30123,7.25,57.8,61.4,5,34080993,15317877,3508076,43.1,15.9,8,6.8,15.4,57,22,13.5,6.3,15,9.9,6.1,554.9,8.9,14,29.8,1.5,1.6,58.5,24.7,8.5,31.5,24.9,31.5,57.9,26.8,18.7,34,50.8,16.9,14.5,201,734,50,6.1,131,8,919.9,7420,491.2,56.3,251.1,15,89,2.6,2.2,24.7,66.6,71.7,1.54,84.3,70.1,58.7,1.1050875729774812,1.1050875729774812
New Mexico,32,15.5,8.8,15.7,51.8,2.62,45.9,8.3,2009671,16.6,84,3,44.9,1.4,9.7,1.8,35.81,13.1,9.6,35.4,27.9,4,4.1,3.26,17.9,24.2,38.9,4.5,292.61,14.5, , , ,1,6082.8,279.2,1543.7,583.1,12.1,90468,4559.1,12896,649.9,142,7.2,1139,57.4,2172,109.5,9443,475.9,77572,3909.2,21713,1094.2,47855,2411.6,8004,403.4,5429,6402,316,2,7072396,3.52,8943,6652,7264,11.9,2.3,40265,33430,43635.84,273,70.4,257,304,239,93.2,14.8,46401,24,17,26,20,82.4,6.1,20,2820,1641,996,643,24.7,40359,30623,7.5,56.2,61.8,4,18342054,950236,56100,43.2,25,5.8,5.7, ,66.4,24,14.5,6.9,18,18,3.4,543.6,8.5,12.7,36,2.7,2,52.9,19.4,9.6,23.9,29.2,25.6,66,18.1,18.2,4,51.1,23,31.5,282,599,46,6.7,203,5.8,751,3300,439.4,67.1,172.6,18,39,2.2,2.8,19.4,59.9,77,1.39,91.1,69.3,62.6,1.1011166253101736,1.1011166253101736
Michigan,23,12.4,8.2,10.1,39.4,2.56,49.6,7.6,9969727,175.5,81.2,14.2,4.1,2.4,0.6,1.5,37.99,13,5.8,8.8,2.9,5.6,3.4,3.16,13.97,19.4,40.7,4.1,372.75,14.5,412,2262,397,0,3712.4,225.4,1069.8,337.8, ,343751,3436.3,50166,501.5,542,5.4,4502,45,12964,129.6,32158,321.5,293585,2934.8,74176,741.5,183168,1831.1,36241,362.3,3195.7,48738,488, ,34075707,3.42,1639,8320,22196,9.5,1.8,38241,34949,51001.42,652,75.9,205,233,236,95.5,17.6,57958,32,28,35,31,88.1,7.4,19.6,2807,1884,839,646,24.7,48720,35260,7.4,57.4,66.4,17,96223791,49353621,575930,42.8,18,7.4,5.8,14.9,35.6,11.6,11.5,7.2,11.3,6.9,2.8,617.5,9.9,12,28.2,2.6,2.2,43,20.5,9.1,25.1,29.5,28.6,76,15.6,14.4,3,56.9,11.3,10.8,286,866,61,3.1,201,7.4,806.1,20450,537.1,34.9,227,11.1,184,1.8,2.5,20.5,64.7,74.5,0.96,97.2,77.1,67.8,1.0804130287445681,1.0804130287445681
New York,33,13.1,8.2,7,40.7,2.65,45,7.9,19541453,413.9,73.4,17.3,16.7,7,0.6,1.6,37.98,13.4,21.7,29,14.2,6.9,2.7,3.33,13.83,19.1,35.3,4.7,508.73,11.9,174,1627,778,0,4184.6,260.3,1141.1,535.9,18.9,466118,2391.6,77585,398.1,836,4.3,2801,14.4,31778,163,42170,216.4,388533,1993.5,65735,337.3,297684,1527.3,25114,128.9,3259.9,60347,307,0,277150581,14.18,23454,11807,39063,6.6,1.2,58721,48753,50927.01,266,55,344,393,291,85.5,13.1,71470,36,32,40,34,84.1,5.3,23.1,3133,2469,562,598,31.9,48882,40490,7.25,57.3,63.2,24,34901068,14214281,6400905,43.7,18.6,5.6,4.9,9.2,27.1,8.3,5.2,5,6.9,5.7,2.4,552.9,8.8,11,23.2,4.1,1.9,44.4,16.8,9.1,26.4,27.5,27.2,74.2,17,15.5,11,58.7,13.8,11.3,437,867,78,4.9,510,5.6,686.5,34190,519.7,25.9,233.1,6.6,1471,7.3,2.3,16.8,60.3,73.3,0.92,89.1,65.8,58.8,1.0775278726557969,1.0775278726557969
Kansas,17,15.1,6,10.3,36.5,2.45,52,7,2818747,34.5,88.7,6.2,9.1,2.2,1,1.8,36.17,13.1,5.9,9.9,6.6,6.7,3.6,3,11.63,14.5,31.6,2.6,324.33,7.8,443,3096, ,0,5411.8,162.6,1109.7,472.3,3.3,106140,3787.8,11505,410.6,113,4,1190,42.5,1684,60.1,8518,304,94635,3377.2,19612,699.9,67628,2413.4,7395,263.9,4238.4,8539,303,8,7409670,2.63,21033,6945,13656,10.9,2,43799,38820,48960.54,363,68.8,261,244,138,92.6,13.2,46957,36,35,46,39,89.5,2.7,21.9,2547,1614,863,660,29.6,43346,32066,7.25,65.9,68.7,5,26194077,11631024,586162,42.4,15.3,7.1,6.1,19.3,43.3,17.8,10.8,4.1,13.7,6.7,5.1,414.7,8.7,11.9,29.7,1.3,1.8,50.2,17.9,7.4,25.5,25.8,26.8,71.9,20.5,13.5,87,55.3,12.4,12.5,262,894,52, ,273,7.1,782.5,5290,464,41.5,183.6,13.8,28,1.1,2.2,17.9,65.7,76.7,1.3,77.4,69.7,63.3,0.9821816601477619,0.9821816601477619
Wisconsin,50,13,7,8.7,35.4,2.43,51.1,6.5,5654774,104.1,89.7,6.1,5.1,2,1,1.2,38.17,13.3,4.4,8.1,4.2,5.6,3,2.99,10.73,13.3,32.6,2.4,412.92,9.7,415,4416, ,0,17047.8,279.9,2599.2,782.7,5.9,170548,3030.4,15421,274,146,2.6,1120,19.9,5126,91.1,9029,160.4,155127,2756.4,27479,488.3,116128,2063.4,11520,204.7,7435.5,23380,374, ,14609829,2.58,1267,2524,19662,9.9,1.8,42720,37767,53216.08,455,70.4,237,267,244,90.3,14.8,52644,36,33,45,39,89.6,2.2,22.3,2656,1704,861,606,25.7,45266,33640,7.25,66.5,73.8,6,46273673,19925757,4100243,48.9,20.3,6.4,5,18.3,45.4,13.8,7.6,3.5,12.1,7.6,2.7,484.7,9.4,11.1,38.9,2.9,3.1,33.4,19.9,8.2,22,32.1,26.3,73.3,14.5,12.3,19,52.2,8.9,10.6,297,919,57,3.1,132,6.4,732.8,11170,487.4,42.7,181.1,11.9,52,0.9,3.4,19.9,63.6,79.6,1.05,74.2,76.4,71.2,0.9467609104467932,0.9467609104467932
South Carolina,41,14.3,10.1,13.4,46.6,2.55,48.3,8.4,4561242,151.5,68.7,28.5,4.1,1.2,0.4,1.1,37.58,13.3,4.4,6.1,3.7,6.4,2.5,3.13,15.47,21.7,41.2,3.1,178.43,15.1,415,1856,476,40,3963,193.3,787.6,389.7,12,222374,4963.9,32691,729.7,305,6.8,1638,36.6,6599,147.3,24149,539.1,189683,4234.2,45967,1026.1,126064,2814.1,17652,394,4033.1,24326,519,58,8412080,1.84,35425,9748,22540,12,1.5,34909,32666,43457.71,204,73.9,256,205,150,92.5,15,48417,26,25,34,30,83.2,3.9,19.8,2576,1695,673,502,23.7,40998,31063, ,56.5,65.9,4,67099407,46873186,3780395,36.8,18.6,8.4,5.7,13.8,53.6,24.2,14.3,9,12.1,8.1,4.3,813.6,8.3,12.2,36.2,2.2,2.1,56.8,20,6.6,27.2,25.4,30.4,67.7,22.7,16.2,17,54.8,16.1,13,261,819,46, ,113,8.4,851.4,9100,484.5,53.2,200.2,11.9,256,5.9,2.8,20,65.9,78.4,1.85,79,74.5,65.6,0.9329784956104127,0.9329784956104127
